ID,date,Energy_KWH,House,HouseType,Facing,Region,RUs,EVs,HVAC,Isolation,Holiday
24.0,2018-07-26,26.64,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-07-27,24.39,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-07-28,19.73,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-07-29,21.82,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-07-30,28.92,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-07-31,15.49,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-01,8.87,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-02,16.310000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-03,8.46,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-04,9.620000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-05,13.82,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-06,22.150000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-07,20.3,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-08,22.330000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-09,30.049999999999997,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-10,9.239999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-11,5.09,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-12,4.550000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-13,12.65,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-14,9.31,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-15,12.2,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-16,10.21,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-17,7.94,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-18,6.050000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-19,8.29,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-20,11.43,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-21,15.73,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-22,9.32,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-23,8.040000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-24,7.290000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-25,7.129999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-26,16.01,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-08-27,7.5600000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-28,7.949999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-29,7.58,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-30,10.33,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-08-31,9.92,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-01,7.7700000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-02,13.370000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-03,6.949999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-04,6.800000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-05,8.6,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-06,7.3,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-07,8.53,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-08,20.009999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-09,7.2,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-10,8.02,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-11,8.82,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-12,8.47,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-13,7.88,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-14,7.88,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-15,16.78,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-16,8.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-17,9.33,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-18,7.08,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-19,6.52,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-20,16.04,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-21,7.370000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-22,10.66,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-23,14.67,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-24,9.16,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-25,8.36,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-26,7.07,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-27,6.74,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-28,5.18,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-09-29,13.470000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-09-30,22.64,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-01,8.07,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-02,7.57,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-03,8.080000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-04,8.3,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-05,9.219999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-06,17.71,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-07,14.27,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-08,12.05,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-09,6.76,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-10,8.77,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-11,8.05,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-12,9.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-13,14.57,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-14,18.53,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-15,8.790000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-16,7.54,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-17,8.23,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-18,14.36,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-19,8.629999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-20,9.190000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-21,9.52,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-22,7.49,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-23,7.869999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-24,8.52,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-25,13.68,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-26,6.01,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-27,11.06,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-28,14.75,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-10-29,8.329999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-30,7.0,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-10-31,8.79,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-01,10.379999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-02,11.85,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-03,7.48,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-04,18.119999999999997,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-05,9.07,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-06,11.56,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-07,8.24,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-08,11.43,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-09,7.389999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-10,3.5200000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-11,3.04,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-12,9.35,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-13,9.079999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-14,9.76,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-15,10.71,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-16,18.06,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-17,9.57,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-18,9.39,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-19,12.91,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-20,8.48,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-21,7.87,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-22,11.51,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-23,9.58,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-24,22.18,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-25,13.05,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-11-26,11.14,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-27,9.08,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-28,10.5,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-29,9.55,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-11-30,12.18,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-01,20.91,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-02,12.97,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-03,11.670000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-04,10.469999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-05,10.049999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-06,10.649999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-07,15.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-08,13.0,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-09,20.349999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-10,4.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-11,4.23,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-12,3.6,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-13,6.51,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-14,4.21,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-15,3.5300000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-16,3.4000000000000004,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-17,6.43,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-18,18.08,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-19,9.260000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-20,10.73,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-21,10.94,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2018-12-22,13.959999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-23,10.35,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-24,8.68,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-25,15.219999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-26,10.04,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-27,10.45,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-28,11.23,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-29,13.57,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-30,10.64,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2018-12-31,14.19,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-01,14.97,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-02,13.79,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-03,10.52,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-04,9.77,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-05,10.66,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-06,16.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-07,10.31,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-08,9.5,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-09,8.55,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-10,9.56,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-11,14.809999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-12,8.829999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-13,9.79,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-14,7.8,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-15,10.760000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-16,14.09,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-17,8.88,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-18,10.61,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-19,13.61,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-20,7.959999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-21,9.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-22,8.38,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-23,11.48,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-24,14.31,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-25,9.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-26,9.95,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-27,12.74,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-01-28,9.28,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-29,8.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-30,8.93,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-01-31,16.75,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-01,10.77,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-02,8.690000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-03,9.940000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-04,9.8,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-05,10.990000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-06,11.719999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-07,10.399999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-08,11.23,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-09,11.92,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-10,19.22,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-11,15.760000000000002,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-12,14.46,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-13,12.370000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-14,12.06,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-15,24.73,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-16,15.75,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-17,16.38,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-18,15.079999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-19,13.559999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-20,10.690000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-21,11.45,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-22,12.65,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-23,16.04,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-24,14.57,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-02-25,17.43,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-26,11.45,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-27,12.209999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-02-28,11.8,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-01,13.98,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-02,12.74,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-03,28.959999999999997,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-04,12.14,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-05,9.44,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-06,10.71,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-07,11.87,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-08,16.200000000000003,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-09,8.64,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-10,19.419999999999995,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-11,10.059999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-12,11.469999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-13,11.6,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-14,14.0,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-15,11.36,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-16,9.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-17,4.88,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-18,3.24,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-19,3.05,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-20,5.390000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-21,11.309999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-22,9.29,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-23,9.33,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-24,7.91,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-25,6.32,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-26,6.959999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-27,6.23,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-28,8.91,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-29,8.68,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-03-30,14.59,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-03-31,6.76,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-01,8.06,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-02,5.93,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-03,8.89,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-04,6.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-05,5.72,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-06,4.5600000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-07,7.0600000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-08,9.8,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-09,9.1,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-10,13.399999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-11,9.73,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-12,17.93,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-13,8.77,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-14,9.31,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-15,7.1899999999999995,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-16,7.790000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-17,8.15,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-18,7.0200000000000005,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-19,9.239999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-20,9.579999999999998,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-21,17.839999999999996,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-22,12.07,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-23,8.43,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-24,10.13,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-25,8.27,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-26,6.969999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-27,11.36,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-28,11.879999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-04-29,7.36,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-04-30,6.41,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-01,7.220000000000001,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-02,7.22,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-03,8.04,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-04,6.029999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-05-05,7.19,24.0,2,South,YVR,0.0,0.0,1.0,1.0,1.0
24.0,2019-05-06,6.26,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-07,5.85,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-08,9.399999999999999,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-09,12.51,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
24.0,2019-05-10,5.25,24.0,2,South,YVR,0.0,0.0,1.0,1.0,0.0
